"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit"
"org.benchmark.MapBenchmark.mapLoopSum","avgt",1,5,"2,110363","0,719370","ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:gc.alloc.rate","avgt",1,5,"7,679938","0,044654","MB/sec"
"org.benchmark.MapBenchmark.mapLoopSum:gc.alloc.rate.norm","avgt",1,5,"17036,976991","5825,737901","B/op"
"org.benchmark.MapBenchmark.mapLoopSum:gc.count","avgt",1,5,"3,000000",NaN,"counts"
"org.benchmark.MapBenchmark.mapLoopSum:gc.time","avgt",1,5,"46,000000",NaN,"ms"
"org.benchmark.MapBenchmark.mapParallelStreamSum","avgt",1,5,"0,417415","0,038428","ms/op"
"org.benchmark.MapBenchmark.mapParallelStreamSum:gc.alloc.rate","avgt",1,5,"24,314947","1,529860","MB/sec"
"org.benchmark.MapBenchmark.mapParallelStreamSum:gc.alloc.rate.norm","avgt",1,5,"10660,860845","308,490080","B/op"
"org.benchmark.MapBenchmark.mapParallelStreamSum:gc.count","avgt",1,5,"27,000000",NaN,"counts"
"org.benchmark.MapBenchmark.mapParallelStreamSum:gc.time","avgt",1,5,"64,000000",NaN,"ms"
"org.benchmark.MapBenchmark.mapStreamSum","avgt",1,5,"3,905052","1,386731","ms/op"
"org.benchmark.MapBenchmark.mapStreamSum:gc.alloc.rate","avgt",1,5,"7,742100","0,031674","MB/sec"
"org.benchmark.MapBenchmark.mapStreamSum:gc.alloc.rate.norm","avgt",1,5,"31781,302180","11130,917847","B/op"
"org.benchmark.MapBenchmark.mapStreamSum:gc.count","avgt",1,5,"6,000000",NaN,"counts"
"org.benchmark.MapBenchmark.mapStreamSum:gc.time","avgt",1,5,"49,000000",NaN,"ms"
"org.benchmark.MapBenchmark.mapLoopSum","sample",1,22265,"2,245621","0,006474","ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:gc.alloc.rate","sample",1,5,"7,684489","0,023604","MB/sec"
"org.benchmark.MapBenchmark.mapLoopSum:gc.alloc.rate.norm","sample",1,5,"18357,553562","8599,872881","B/op"
"org.benchmark.MapBenchmark.mapLoopSum:gc.count","sample",1,5,"6,000000",NaN,"counts"
"org.benchmark.MapBenchmark.mapLoopSum:gc.time","sample",1,5,"48,000000",NaN,"ms"
"org.benchmark.MapBenchmark.mapLoopSum:p0.00","sample",1,1,"1,746944",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:p0.50","sample",1,1,"2,195456",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:p0.90","sample",1,1,"2,613248",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:p0.95","sample",1,1,"2,916352",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:p0.99","sample",1,1,"2,990080",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:p0.999","sample",1,1,"3,284992",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:p0.9999","sample",1,1,"4,786428",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapLoopSum:p1.00","sample",1,1,"5,169152",NaN,"ms/op"
"org.benchmark.MapBenchmark.mapParallelStreamSum","sample",1,103388,"0,483686","0,000664","ms/op"
"org.benchmark.MapBenchmark.mapParallelStreamSum:gc.alloc.rate","sample",1,5,"22,039556","2,052171","MB/sec"
"org.benchmark.MapBenchmark.mapParallelStreamSum:gc.alloc.rate.norm","sample",1,5,"11211,808313","589,722247","B/op"
